patient,Q13976_N,Q13976_C,Q13976.2_N,Q13976.2_C
44,2.68333508635225,5.32800812449474,2.77298456054872,6.38585945557309
45,3.40125034434882,2.98415003981701,2.70059460835362,2.31875761123905
46,2.0274538061697,3.59141845508826,1.81494787932902,1.59350833136534
47,4.00202734359194,4.82256022319122,2.82815491477481,3.41481069345947
48,1.33098926458818,2.54196538856935,1.16010179723567,2.00897292825239
49,2.43440604309867,3.02581568557867,0.793866579240836,1.31250519823044
50,3.3760804283297,2.77320165136629,1.1459325894684,1.23833330297198
51,6.59631989794918,4.34879357328314,2.83581907221075,3.29195802541926
52,4.06006628784845,6.67562858812399,1.78715310944526,6.21833420650007
53,5.55779505508336,4.49851607273482,4.2289992422215,7.6165963640214
54,4.13338965552794,2.75808225021369,2.55195353676988,1.75833063624472
55,4.25582133570019,4.09906763663911,2.6371005167845,4.06992619237846
56,4.98019565338258,4.27242744143652,3.20869048715669,2.89431104550692
57,1.25513275776915,1.12477547202609,4.88764265371853,6.04948971795811
58,1.44946154673907,1.00668548424924,5.72533658281368,4.87391978404325
59,1.17641069787847,0.918038667097098,4.32134059334962,4.37045749521246
60,1.33741139595008,0.757084875023108,3.63934340760223,2.40152607945901
61,6.74529632113719,6.59325004227752,2.70065231246676,3.70099291161671
62,5.54344702197429,6.30224643100297,2.32613836894085,3.13161865302103
63,6.26033994669124,6.9937776510033,2.68092472385129,5.76895055197099
64,6.46167725777348,7.05136795816165,3.11803901792601,4.81444537902741
65,3.90386655755452,3.48611142461912,0,0
66,4.9371732742133,3.78713796666636,0,0
67,5.35256481958468,4.04746395461703,0,0
68,4.42685215664571,4.46166704638404,0,0
69,7.0762905413722,5.17238146863115,2.81064463118503,2.73943723605283
70,7.41561212286138,5.55870521429533,2.94926084703042,3.60219391269621
71,7.33558106474403,6.53258949001609,3.4708916177089,4.23006864911113
72,4.08020704837398,6.82636660342465,1.7470570239011,4.29723730706705
73,5.34465453984191,4.3220504548174,8.85590392589528,7.9742701527829
74,6.32883144715575,4.03182545567498,8.83538504643718,5.05329203668794
75,2.76571016677477,3.96670665895526,5.20088447518421,6.79509041709302
76,4.5671275197823,3.19118830448964,8.9934243072663,5.27857706710283
77,3.84814306186483,1.90432242059687,5.08418053161561,3.25687833946195
78,3.51415875006225,1.5300843706987,5.21597728096128,4.41679079819492
79,3.57849813546935,2.19591987227182,4.83053481664826,5.97415437844594
80,2.35016096747188,1.424795155829,4.7958777669102,4.02875685381115
81,1.17849673580218,1.85200762609047,5.31983465154761,4.38324587374524
82,0.993509157085909,1.33592350800162,4.2108449459673,5.21743545413304
83,0.95969726731758,1.28483736784332,4.69020750002181,4.53080387202031
84,1.16962273961523,1.09276676873303,6.50668512670247,4.08142736781978
85,2.37068163013713,1.96328749281186,3.92884313815217,6.69254326414523
86,2.22792443860325,2.42333244374869,5.69525798978057,6.15762092963249
87,0.96719407809103,3.33676542053528,1.64507698769476,5.96977726947668
88,2.09198950641318,3.69990562356061,3.67363836988893,4.61692299186821
89,3.04517625247281,2.80192097152653,2.44375640816496,3.74562462652482
90,2.54237881224492,3.12632878477818,3.06142060986046,4.54510278953882
91,3.16812249739073,2.13811295772467,4.01397576814201,2.80094844024773
92,3.85493906243191,2.58065437557763,7.58684545957306,4.13527713493548
93,3.98673136211311,3.29468221874484,4.66453809623396,5.01472331698325
94,3.65699363267162,3.86804026642035,3.92508632870755,6.3300584357778
95,2.13245370064717,3.63833970884938,2.54987227837819,4.57861029168908
96,2.72427891514428,1.81545705606114,3.77273015228377,3.09836652448912
97,3.56613501528875,3.5888430664874,0.98044384063859,0.502435988273455
98,4.30460052628159,4.19121607116675,1.58659052645948,0.690193969019559
99,3.98041787918623,4.50799089670214,1.11006636808612,0.888620570856545
100,3.74554349464163,4.69516995828581,0.922102002743128,1.0960760925383
