patient,Q14004_N,Q14004_C,Q14004.2_N,Q14004.2_C
37,0,0,0.493743914864712,1.21639759990943
38,0,0,0.368492697837654,1.1659413562776
39,0,0,0.219028642590286,0.655700215102457
40,0,0,0.492575568889392,1.1174097135741
41,1.59231738179569,2.07342497098805,0.674484253656677,1.04012816237077
42,1.70947864824978,4.27527241329376,0.331102005812568,1.74718304826338
43,1.04946297132931,4.45125163075913,0.324410405450474,1.97517747391491
44,1.11131785552478,3.54403420422991,0.189419457811234,1.76483515174615
45,0,0,0.382567801377032,0.885120365689548
46,0,0,0.26928663481598,2.37208697942996
47,0,0,0.44694973904747,1.61596189309846
48,0,0,0.241539513125948,0.841929695899521
49,0.240797174697066,1.21600339435688,0.409075121513705,2.25053674518778
50,0.438802366066415,0.818083685872237,0.794458244729861,2.2317663859479
51,1.01425130720178,2.43524515492993,1.78544153679854,4.13479529667485
52,0.379354323437286,1.64063494440493,1.3139691821901,5.7889933750761
53,3.1063893888009,2.11672609189032,1.4422471630346,2.14444938878437
54,1.56530227831032,6.29425901341598,0.972055033968816,4.33502200560499
55,2.08751254634268,2.72302337919721,0.904958479221516,3.47292529136513
56,1.47257494254615,3.11798370885702,0.852203421332889,2.98200696715377
57,2.30881052128312,3.62939562547811,0,0
58,2.18650937756675,3.96052373387785,0,0
59,1.51406798101596,2.48584331637765,0,0
60,1.8395091936155,2.11787548514567,0,0
61,1.65612249722569,2.20452190911179,0,0
62,1.42317791356761,2.95148122753201,0,0
63,1.4533863184401,3.72837329751429,0,0
64,1.33274038104142,2.05051471127294,0,0
65,2.16670307383927,3.31708252663342,0.547882335457878,1.70899243750206
66,2.49321914714682,4.18891105532759,0.61816320464978,2.24196690994353
67,2.63792724387879,5.27344918468045,0.655629767841221,1.99624351903834
68,2.02121392051497,4.08018253625138,0.605807271886662,1.31193652785575
69,1.71910027306022,2.13076416822673,0.513476857603687,1.60595976402965
70,1.61993404708066,2.08533904138793,0.707545646598536,1.63440061592953
71,1.71485153220633,2.01682230470829,0.342425545439249,1.50231738386312
72,1.46337288954786,2.54558056146077,0.240960333390553,1.00992047642761
73,0,0,0.732689637532885,1.06636095683523
74,0,0,0.577751997466628,1.79697700477443
75,0,0,0.302487394036831,1.35475433596414
76,0,0,0.494293822469064,1.92230585598753
77,1.68932095710036,3.28891285272411,0,0
78,1.77121904432725,4.26152121123432,0,0
79,1.64416506095594,3.59663337240848,0,0
80,1.477574745001,2.97477015519699,0,0
81,3.90200505342551,7.68656476339678,1.57645778829968,3.42769643959553
82,3.92411983549976,10.6279387966911,1.36710215125367,4.90930312292226
83,3.8214865352993,7.12635333482093,1.23437803393646,4.29130281088688
84,4.60195983778867,5.35497434152443,1.49422204800529,3.61106479861024
85,1.20546971556714,2.93164165023708,0,0
86,1.56027486612567,4.05554172391302,0,0
87,0.842709534517074,1.44157740610362,0,0
88,1.05020080159822,2.84718624001792,0,0
89,1.69357099836314,6.99819997979884,0,0
90,2.09829476840732,8.84878665659009,0,0
91,2.60884641779749,6.41463730047045,0,0
92,2.71759963324851,7.72937668394899,0,0
93,1.15836703243557,2.2228723821425,0.53857825934688,0.812340525898237
94,1.04908649836832,1.80245415804282,0.437000850528543,0.809974770035665
95,0.505436111243374,1.78522159582947,0.176003659416923,0.821424742518565
96,1.24707909492654,2.54880035900737,0.596258389141824,1.53512539935531
97,0.470217391304348,0.855901353568499,0.430091356791093,0.9674184569267
98,0.429521123872026,1.0884228876128,0.542555135250874,1.44126043822711
99,0.584700574241181,1.10537325676784,0.550939262008422,1.12978374134609
100,0.541391509433962,1.8876127973749,0.491894939690243,1.96336449932196
